"","symbol","date","open","high","low","close","volume","adjusted","exg_rate"
"529","S&P_500",2018-02-07,2690.949951,2727.669922,2681.330078,2681.659912,4646300000,2681.659912,1
"530","S&P_500",2018-02-08,2685.01001,2685.27002,2580.560059,2581,5333840000,2581,1
"531","S&P_500",2018-02-09,2601.780029,2638.669922,2532.689941,2619.550049,5690110000,2619.550049,1
"532","S&P_500",2018-02-12,2636.75,2672.610107,2622.449951,2656,4069220000,2656,1
"533","S&P_500",2018-02-13,2646.27002,2668.840088,2637.080078,2662.939941,3503540000,2662.939941,1
"534","S&P_500",2018-02-14,2651.209961,2702.100098,2648.870117,2698.629883,4011940000,2698.629883,1
"535","S&P_500",2018-02-15,2713.459961,2731.51001,2689.820068,2731.199951,3696140000,2731.199951,1
"536","S&P_500",2018-02-16,2727.139893,2754.419922,2725.110107,2732.219971,3646920000,2732.219971,1
"537","S&P_500",2018-02-20,2722.98999,2737.600098,2706.76001,2716.26001,3646920000,2716.26001,1
"538","S&P_500",2018-02-21,2720.530029,2747.75,2701.290039,2701.330078,3789040000,2701.330078,1
"539","S&P_500",2018-02-22,2710.419922,2731.26001,2697.77002,2703.959961,3720620000,2703.959961,1
"540","S&P_500",2018-02-23,2715.800049,2747.76001,2713.73999,2747.300049,3200360000,2747.300049,1
"541","S&P_500",2018-02-26,2757.370117,2780.639893,2753.780029,2779.600098,3436590000,2779.600098,1
"542","S&P_500",2018-02-27,2780.449951,2789.149902,2744.219971,2744.280029,3752070000,2744.280029,1
"543","S&P_500",2018-02-28,2753.780029,2761.52002,2713.540039,2713.830078,4244570000,2713.830078,1
"544","S&P_500",2018-03-01,2715.219971,2730.889893,2659.649902,2677.669922,4514490000,2677.669922,1
"545","S&P_500",2018-03-02,2658.889893,2696.25,2647.320068,2691.25,3891250000,2691.25,1
"546","S&P_500",2018-03-05,2681.060059,2728.090088,2675.75,2720.939941,3733640000,2720.939941,1
"547","S&P_500",2018-03-06,2730.179932,2732.080078,2711.26001,2728.120117,3389030000,2728.120117,1
"548","S&P_500",2018-03-07,2710.179932,2730.600098,2701.73999,2726.800049,3406690000,2726.800049,1
"549","S&P_500",2018-03-08,2732.75,2740.449951,2722.649902,2738.969971,3206040000,2738.969971,1
"550","S&P_500",2018-03-09,2752.909912,2786.570068,2751.540039,2786.570068,3376870000,2786.570068,1
"551","S&P_500",2018-03-12,2790.540039,2796.97998,2779.26001,2783.02002,3216960000,2783.02002,1
"552","S&P_500",2018-03-13,2792.310059,2801.899902,2758.679932,2765.310059,3324290000,2765.310059,1
"553","S&P_500",2018-03-14,2774.060059,2777.110107,2744.379883,2749.47998,3394630000,2749.47998,1
"554","S&P_500",2018-03-15,2754.27002,2763.030029,2741.469971,2747.330078,3543710000,2747.330078,1
"555","S&P_500",2018-03-16,2750.570068,2761.850098,2749.969971,2752.01001,5429140000,2752.01001,1
"556","S&P_500",2018-03-19,2741.379883,2741.379883,2694.590088,2712.919922,3327460000,2712.919922,1
"557","S&P_500",2018-03-20,2715.050049,2724.219971,2710.050049,2716.939941,3272590000,2716.939941,1
"558","S&P_500",2018-03-21,2714.98999,2739.139893,2709.790039,2711.929932,3434780000,2711.929932,1
"559","S&P_500",2018-03-22,2691.360107,2695.679932,2641.590088,2643.689941,3765460000,2643.689941,1
"560","S&P_500",2018-03-23,2646.709961,2657.669922,2585.889893,2588.26001,3829380000,2588.26001,1
"561","S&P_500",2018-03-26,2619.350098,2661.360107,2601.810059,2658.550049,3538080000,2658.550049,1
"562","S&P_500",2018-03-27,2667.570068,2674.780029,2596.120117,2612.620117,3761320000,2612.620117,1
"563","S&P_500",2018-03-28,2611.300049,2632.649902,2593.060059,2605,3875720000,2605,1
"564","S&P_500",2018-03-29,2614.409912,2659.070068,2609.719971,2640.870117,3572360000,2640.870117,1
"565","S&P_500",2018-04-02,2633.449951,2638.300049,2553.800049,2581.879883,3635780000,2581.879883,1
"566","S&P_500",2018-04-03,2592.169922,2619.139893,2575.48999,2614.449951,3395840000,2614.449951,1
"567","S&P_500",2018-04-04,2584.040039,2649.860107,2573.610107,2644.689941,3369230000,2644.689941,1
"568","S&P_500",2018-04-05,2657.360107,2672.080078,2649.580078,2662.840088,3230430000,2662.840088,1
"569","S&P_500",2018-04-06,2645.820068,2656.879883,2586.27002,2604.469971,3312390000,2604.469971,1
"570","S&P_500",2018-04-09,2617.179932,2653.550049,2610.790039,2613.159912,3076140000,2613.159912,1
"571","S&P_500",2018-04-10,2638.409912,2665.449951,2635.780029,2656.870117,3579130000,2656.870117,1
"572","S&P_500",2018-04-11,2643.889893,2661.429932,2639.25,2642.189941,3054520000,2642.189941,1
"573","S&P_500",2018-04-12,2653.830078,2674.719971,2653.830078,2663.98999,3045330000,2663.98999,1
"574","S&P_500",2018-04-13,2676.899902,2680.26001,2645.050049,2656.300049,2988540000,2656.300049,1
"575","S&P_500",2018-04-16,2670.100098,2686.48999,2665.159912,2677.840088,3020740000,2677.840088,1
"576","S&P_500",2018-04-17,2692.73999,2713.340088,2692.050049,2706.389893,3286190000,2706.389893,1
"577","S&P_500",2018-04-18,2710.110107,2717.48999,2703.629883,2708.639893,3412030000,2708.639893,1
"578","S&P_500",2018-04-19,2701.159912,2702.840088,2681.899902,2693.129883,3375120000,2693.129883,1
"579","S&P_500",2018-04-20,2692.560059,2693.939941,2660.610107,2670.139893,3428260000,2670.139893,1
"580","S&P_500",2018-04-23,2675.399902,2682.860107,2657.98999,2670.290039,3030390000,2670.290039,1
"581","S&P_500",2018-04-24,2680.800049,2683.550049,2617.320068,2634.560059,3716020000,2634.560059,1
"582","S&P_500",2018-04-25,2634.919922,2645.300049,2612.669922,2639.399902,3563680000,2639.399902,1
"583","S&P_500",2018-04-26,2651.649902,2676.47998,2647.159912,2666.939941,3690920000,2666.939941,1
"584","S&P_500",2018-04-27,2675.469971,2677.350098,2659.01001,2669.909912,3234510000,2669.909912,1
"585","S&P_500",2018-04-30,2682.51001,2682.870117,2648.040039,2648.050049,3749510000,2648.050049,1
"586","S&P_500",2018-05-01,2642.959961,2655.27002,2625.409912,2654.800049,3562820000,2654.800049,1
"587","S&P_500",2018-05-02,2654.23999,2660.870117,2631.699951,2635.669922,4047020000,2635.669922,1
"588","S&P_500",2018-05-03,2628.080078,2637.139893,2594.620117,2629.72998,3867530000,2629.72998,1
"589","S&P_500",2018-05-04,2621.449951,2670.929932,2615.320068,2663.419922,3335260000,2663.419922,1
"590","S&P_500",2018-05-07,2680.340088,2683.350098,2664.699951,2672.629883,3266810000,2672.629883,1
"591","S&P_500",2018-05-08,2670.26001,2676.340088,2655.199951,2671.919922,3745100000,2671.919922,1
"592","S&P_500",2018-05-09,2678.120117,2701.27002,2674.139893,2697.790039,3913650000,2697.790039,1
"593","S&P_500",2018-05-10,2705.02002,2726.110107,2704.540039,2723.070068,3380640000,2723.070068,1
"594","S&P_500",2018-05-11,2722.699951,2732.860107,2717.449951,2727.719971,2874850000,2727.719971,1
"595","S&P_500",2018-05-14,2738.469971,2742.100098,2725.469971,2730.129883,2994360000,2730.129883,1
"596","S&P_500",2018-05-15,2718.590088,2718.590088,2701.909912,2711.449951,3291190000,2711.449951,1
"597","S&P_500",2018-05-16,2712.620117,2727.76001,2712.169922,2722.459961,3248480000,2722.459961,1
"598","S&P_500",2018-05-17,2719.709961,2731.959961,2711.360107,2720.129883,3478150000,2720.129883,1
"599","S&P_500",2018-05-18,2717.350098,2719.5,2709.179932,2712.969971,3383270000,2712.969971,1
"600","S&P_500",2018-05-21,2735.389893,2739.189941,2725.699951,2733.01001,3053480000,2733.01001,1
"601","S&P_500",2018-05-22,2738.340088,2742.23999,2721.879883,2724.439941,3384140000,2724.439941,1
"602","S&P_500",2018-05-23,2713.97998,2733.330078,2709.540039,2733.290039,3333160000,2733.290039,1
"603","S&P_500",2018-05-24,2730.939941,2731.969971,2707.379883,2727.76001,3285750000,2727.76001,1
"604","S&P_500",2018-05-25,2723.600098,2727.360107,2714.98999,2721.330078,3015260000,2721.330078,1
"605","S&P_500",2018-05-29,2705.110107,2710.669922,2676.810059,2689.860107,3743310000,2689.860107,1
"606","S&P_500",2018-05-30,2702.429932,2729.340088,2702.429932,2724.01001,3566490000,2724.01001,1
"607","S&P_500",2018-05-31,2720.97998,2722.5,2700.679932,2705.27002,4241100000,2705.27002,1
"608","S&P_500",2018-06-01,2718.699951,2736.929932,2718.699951,2734.620117,3694310000,2734.620117,1
"609","S&P_500",2018-06-04,2741.669922,2749.159912,2740.540039,2746.870117,3410090000,2746.870117,1
"610","S&P_500",2018-06-05,2748.459961,2752.610107,2739.51001,2748.800049,3523550000,2748.800049,1
"611","S&P_500",2018-06-06,2753.25,2772.389893,2748.459961,2772.350098,3662780000,2772.350098,1
"612","S&P_500",2018-06-07,2774.840088,2779.899902,2760.159912,2770.370117,3742080000,2770.370117,1
"613","S&P_500",2018-06-08,2765.840088,2779.389893,2763.590088,2779.030029,3138850000,2779.030029,1
"614","S&P_500",2018-06-11,2780.179932,2790.209961,2780.169922,2782,3262130000,2782,1
"615","S&P_500",2018-06-12,2785.600098,2789.800049,2778.780029,2786.850098,3435700000,2786.850098,1
"616","S&P_500",2018-06-13,2787.939941,2791.469971,2774.649902,2775.629883,3820770000,2775.629883,1
"617","S&P_500",2018-06-14,2783.209961,2789.060059,2776.52002,2782.48999,3540930000,2782.48999,1
"618","S&P_500",2018-06-15,2777.780029,2782.810059,2761.72998,2779.659912,5451990000,2779.659912,1
"619","S&P_500",2018-06-18,2765.790039,2774.98999,2757.120117,2773.75,3316120000,2773.75,1
"620","S&P_500",2018-06-19,2752.01001,2765.050049,2743.189941,2762.590088,3671160000,2762.590088,1
"621","S&P_500",2018-06-20,2769.72998,2774.860107,2763.909912,2767.320068,3332140000,2767.320068,1
"622","S&P_500",2018-06-21,2769.280029,2769.280029,2744.389893,2749.76001,3336580000,2749.76001,1
"623","S&P_500",2018-06-22,2760.790039,2764.169922,2752.679932,2754.879883,5468110000,2754.879883,1
"624","S&P_500",2018-06-25,2742.939941,2742.939941,2698.669922,2717.070068,3663280000,2717.070068,1
"625","S&P_500",2018-06-26,2722.120117,2732.909912,2715.600098,2723.060059,3568900000,2723.060059,1
"626","S&P_500",2018-06-27,2728.449951,2746.090088,2699.379883,2699.629883,3803990000,2699.629883,1
"627","S&P_500",2018-06-28,2698.689941,2724.340088,2691.98999,2716.310059,3461100000,2716.310059,1
"628","S&P_500",2018-06-29,2727.129883,2743.26001,2718.030029,2718.370117,3586800000,2718.370117,1
"629","S&P_500",2018-07-02,2704.949951,2727.26001,2698.949951,2726.709961,3095040000,2726.709961,1
"630","S&P_500",2018-07-03,2733.27002,2736.580078,2711.159912,2713.219971,1911460000,2713.219971,1
"631","S&P_500",2018-07-05,2724.189941,2737.830078,2716.02002,2736.610107,2980160000,2736.610107,1
"632","S&P_500",2018-07-06,2737.679932,2764.409912,2733.52002,2759.820068,2590250000,2759.820068,1
"633","S&P_500",2018-07-09,2775.620117,2784.649902,2770.72998,2784.169922,3070060000,2784.169922,1
"634","S&P_500",2018-07-10,2788.560059,2795.580078,2786.23999,2793.840088,3080140000,2793.840088,1
"635","S&P_500",2018-07-11,2779.820068,2785.909912,2770.77002,2774.02002,2986180000,2774.02002,1
"636","S&P_500",2018-07-12,2783.139893,2799.219971,2781.530029,2798.290039,2834230000,2798.290039,1
"637","S&P_500",2018-07-13,2796.929932,2804.530029,2791.689941,2801.310059,2619790000,2801.310059,1
"638","S&P_500",2018-07-16,2797.360107,2801.189941,2793.389893,2798.429932,2819860000,2798.429932,1
"639","S&P_500",2018-07-17,2789.340088,2814.189941,2789.23999,2809.550049,3064920000,2809.550049,1
"640","S&P_500",2018-07-18,2811.350098,2816.76001,2805.889893,2815.620117,3111560000,2815.620117,1
"641","S&P_500",2018-07-19,2809.370117,2812.050049,2799.77002,2804.48999,3278360000,2804.48999,1
"642","S&P_500",2018-07-20,2804.550049,2809.699951,2800.01001,2801.830078,3243250000,2801.830078,1
"643","S&P_500",2018-07-23,2799.169922,2808.610107,2795.139893,2806.97998,2928490000,2806.97998,1
"644","S&P_500",2018-07-24,2820.679932,2829.98999,2811.120117,2820.399902,3430410000,2820.399902,1
"645","S&P_500",2018-07-25,2817.72998,2848.030029,2817.72998,2846.070068,3584400000,2846.070068,1
"646","S&P_500",2018-07-26,2835.48999,2845.570068,2835.26001,2837.439941,3667290000,2837.439941,1
"647","S&P_500",2018-07-27,2842.350098,2843.169922,2808.340088,2818.820068,3434370000,2818.820068,1
"648","S&P_500",2018-07-30,2819,2821.73999,2798.110107,2802.600098,3261190000,2802.600098,1
"649","S&P_500",2018-07-31,2809.72998,2824.459961,2808.060059,2816.290039,3906890000,2816.290039,1
"650","S&P_500",2018-08-01,2821.169922,2825.830078,2805.850098,2813.360107,3501350000,2813.360107,1
"651","S&P_500",2018-08-02,2800.47998,2829.909912,2796.340088,2827.219971,3501380000,2827.219971,1
"652","S&P_500",2018-08-03,2829.620117,2840.379883,2827.370117,2840.350098,3043690000,2840.350098,1
"653","S&P_500",2018-08-06,2840.290039,2853.290039,2835.97998,2850.399902,2879020000,2850.399902,1
"654","S&P_500",2018-08-07,2855.919922,2863.429932,2855.919922,2858.449951,3185440000,2858.449951,1
"655","S&P_500",2018-08-08,2856.790039,2862.439941,2853.090088,2857.699951,2978070000,2857.699951,1
"656","S&P_500",2018-08-09,2857.189941,2862.47998,2851.97998,2853.580078,3066180000,2853.580078,1
"657","S&P_500",2018-08-10,2838.899902,2842.199951,2825.810059,2833.280029,3265590000,2833.280029,1
"658","S&P_500",2018-08-13,2835.459961,2843.399902,2819.879883,2821.929932,3173630000,2821.929932,1
"659","S&P_500",2018-08-14,2827.879883,2843.110107,2826.580078,2839.959961,2986500000,2839.959961,1
"660","S&P_500",2018-08-15,2827.949951,2827.949951,2802.48999,2818.370117,3656680000,2818.370117,1
"661","S&P_500",2018-08-16,2831.439941,2850.48999,2831.439941,2840.689941,3.232e+09,2840.689941,1
"662","S&P_500",2018-08-17,2838.320068,2855.629883,2833.72998,2850.129883,3037640000,2850.129883,1
"663","S&P_500",2018-08-20,2853.929932,2859.76001,2850.620117,2857.050049,2757150000,2857.050049,1
"664","S&P_500",2018-08-21,2861.51001,2873.22998,2861.320068,2862.959961,3174010000,2862.959961,1
"665","S&P_500",2018-08-22,2860.98999,2867.540039,2856.050049,2861.820068,2701250000,2861.820068,1
"666","S&P_500",2018-08-23,2860.290039,2868.780029,2854.030029,2856.97998,2724450000,2856.97998,1
"667","S&P_500",2018-08-24,2862.350098,2876.159912,2862.350098,2874.689941,2603010000,2874.689941,1
"668","S&P_500",2018-08-27,2884.689941,2898.25,2884.689941,2896.73999,2865070000,2896.73999,1
"669","S&P_500",2018-08-28,2901.449951,2903.77002,2893.5,2897.52002,2687770000,2897.52002,1
"670","S&P_500",2018-08-29,2900.620117,2916.5,2898.399902,2914.040039,2805520000,2914.040039,1
"671","S&P_500",2018-08-30,2908.939941,2912.459961,2895.219971,2901.129883,2810450000,2901.129883,1
"672","S&P_500",2018-08-31,2898.370117,2906.320068,2891.72998,2901.52002,2887220000,2901.52002,1
"673","S&P_500",2018-09-04,2896.959961,2900.179932,2885.129883,2896.719971,3087420000,2896.719971,1
"674","S&P_500",2018-09-05,2891.590088,2894.209961,2876.919922,2888.600098,3248780000,2888.600098,1
"675","S&P_500",2018-09-06,2888.639893,2892.050049,2867.290039,2878.050049,3144240000,2878.050049,1
"676","S&P_500",2018-09-07,2868.26001,2883.810059,2864.120117,2871.679932,2976580000,2871.679932,1
"677","S&P_500",2018-09-10,2881.389893,2886.929932,2875.939941,2877.129883,2751100000,2877.129883,1
"678","S&P_500",2018-09-11,2871.570068,2892.52002,2866.780029,2887.889893,2904500000,2887.889893,1
"679","S&P_500",2018-09-12,2888.290039,2894.649902,2879.199951,2888.919922,3341280000,2888.919922,1
"680","S&P_500",2018-09-13,2896.850098,2906.76001,2896.389893,2904.179932,3274090000,2904.179932,1
"681","S&P_500",2018-09-14,2906.379883,2908.300049,2895.77002,2904.97998,3179410000,2904.97998,1
"682","S&P_500",2018-09-17,2903.830078,2904.649902,2886.159912,2888.800049,2967980000,2888.800049,1
"683","S&P_500",2018-09-18,2890.73999,2911.169922,2890.429932,2904.310059,3091190000,2904.310059,1
"684","S&P_500",2018-09-19,2906.600098,2912.360107,2903.820068,2907.949951,3302460000,2907.949951,1
"685","S&P_500",2018-09-20,2919.72998,2934.800049,2919.72998,2930.75,3406520000,2930.75,1
"686","S&P_500",2018-09-21,2936.76001,2940.909912,2927.110107,2929.669922,5652470000,2929.669922,1
"687","S&P_500",2018-09-24,2921.830078,2923.790039,2912.629883,2919.370117,3392030000,2919.370117,1
"688","S&P_500",2018-09-25,2921.75,2923.949951,2913.699951,2915.560059,3330880000,2915.560059,1
"689","S&P_500",2018-09-26,2916.97998,2931.149902,2903.280029,2905.969971,3417540000,2905.969971,1
"690","S&P_500",2018-09-27,2911.649902,2927.219971,2909.27002,2914,3101360000,2914,1
"691","S&P_500",2018-09-28,2910.030029,2920.530029,2907.5,2913.97998,3461680000,2913.97998,1
"692","S&P_500",2018-10-01,2926.290039,2937.060059,2917.909912,2924.590088,3375890000,2924.590088,1
"693","S&P_500",2018-10-02,2923.800049,2931.419922,2919.370117,2923.429932,3432620000,2923.429932,1
"694","S&P_500",2018-10-03,2931.689941,2939.860107,2921.360107,2925.51001,3625510000,2925.51001,1
"695","S&P_500",2018-10-04,2919.350098,2919.780029,2883.919922,2901.610107,3510370000,2901.610107,1
"696","S&P_500",2018-10-05,2902.540039,2909.639893,2869.290039,2885.570068,3340820000,2885.570068,1
"697","S&P_500",2018-10-08,2877.530029,2889.449951,2862.080078,2884.429932,3381820000,2884.429932,1
"698","S&P_500",2018-10-09,2882.51001,2894.830078,2874.27002,2880.340088,3531690000,2880.340088,1
"699","S&P_500",2018-10-10,2873.899902,2874.02002,2784.860107,2785.679932,4554260000,2785.679932,1
"700","S&P_500",2018-10-11,2776.870117,2795.139893,2710.51001,2728.370117,4914090000,2728.370117,1
"701","S&P_500",2018-10-12,2770.540039,2775.77002,2729.439941,2767.129883,4024010000,2767.129883,1
"702","S&P_500",2018-10-15,2763.830078,2775.98999,2749.030029,2750.790039,3327160000,2750.790039,1
"703","S&P_500",2018-10-16,2767.050049,2813.459961,2766.909912,2809.919922,3460260000,2809.919922,1
"704","S&P_500",2018-10-17,2811.669922,2816.939941,2781.810059,2809.209961,3347090000,2809.209961,1
"705","S&P_500",2018-10-18,2802,2806.040039,2755.179932,2768.780029,3639300000,2768.780029,1
"706","S&P_500",2018-10-19,2775.659912,2797.77002,2760.27002,2767.780029,3593940000,2767.780029,1
"707","S&P_500",2018-10-22,2773.939941,2778.939941,2749.219971,2755.879883,3331270000,2755.879883,1
"708","S&P_500",2018-10-23,2721.030029,2753.590088,2691.429932,2740.689941,4373710000,2740.689941,1
"709","S&P_500",2018-10-24,2737.870117,2742.590088,2651.889893,2656.100098,4738670000,2656.100098,1
"710","S&P_500",2018-10-25,2674.879883,2722.699951,2667.840088,2705.570068,4663930000,2705.570068,1
"711","S&P_500",2018-10-26,2667.860107,2692.379883,2628.159912,2658.689941,4804330000,2658.689941,1
"712","S&P_500",2018-10-29,2682.649902,2706.850098,2603.540039,2641.25,4701260000,2641.25,1
"713","S&P_500",2018-10-30,2640.679932,2685.429932,2635.340088,2682.629883,5125600000,2682.629883,1
"714","S&P_500",2018-10-31,2705.600098,2736.689941,2705.600098,2711.73999,5133380000,2711.73999,1
"715","S&P_500",2018-11-01,2717.580078,2741.669922,2708.850098,2740.370117,4730250000,2740.370117,1
"716","S&P_500",2018-11-02,2745.449951,2756.550049,2700.439941,2723.060059,4261230000,2723.060059,1
"717","S&P_500",2018-11-05,2726.370117,2744.27002,2717.939941,2738.310059,3650910000,2738.310059,1
"718","S&P_500",2018-11-06,2738.399902,2756.820068,2737.080078,2755.449951,3543800000,2755.449951,1
"719","S&P_500",2018-11-07,2774.129883,2815.149902,2774.129883,2813.889893,3929080000,2813.889893,1
"720","S&P_500",2018-11-08,2806.379883,2814.75,2794.98999,2806.830078,3673550000,2806.830078,1
"721","S&P_500",2018-11-09,2794.100098,2794.100098,2764.23999,2781.01001,4029030000,2781.01001,1
"722","S&P_500",2018-11-12,2773.929932,2775.98999,2722,2726.219971,3701570000,2726.219971,1
"723","S&P_500",2018-11-13,2730.050049,2754.600098,2714.97998,2722.179932,4112820000,2722.179932,1
"724","S&P_500",2018-11-14,2737.899902,2746.800049,2685.75,2701.580078,4449060000,2701.580078,1
"725","S&P_500",2018-11-15,2693.52002,2735.379883,2670.75,2730.199951,4204960000,2730.199951,1
"726","S&P_500",2018-11-16,2718.540039,2746.75,2712.159912,2736.27002,3996970000,2736.27002,1
"727","S&P_500",2018-11-19,2730.73999,2733.159912,2681.090088,2690.72998,3806940000,2690.72998,1
"728","S&P_500",2018-11-20,2654.600098,2669.439941,2631.52002,2641.889893,4370820000,2641.889893,1
"729","S&P_500",2018-11-21,2657.73999,2670.72998,2649.820068,2649.929932,3237400000,2649.929932,1
"730","S&P_500",2018-11-23,2633.360107,2647.550049,2631.090088,2632.560059,1651680000,2632.560059,1
"731","S&P_500",2018-11-26,2649.969971,2674.350098,2649.969971,2673.449951,3523520000,2673.449951,1
"732","S&P_500",2018-11-27,2663.75,2682.530029,2655.889893,2682.169922,3494380000,2682.169922,1
"733","S&P_500",2018-11-28,2691.449951,2744,2684.379883,2743.790039,3984540000,2743.790039,1
"734","S&P_500",2018-11-29,2736.969971,2753.75,2722.939941,2737.800049,3599200000,2737.800049,1
"735","S&P_500",2018-11-30,2737.76001,2760.879883,2732.76001,2760.169922,4668310000,2760.169922,1
"736","S&P_500",2018-12-03,2790.5,2800.179932,2773.379883,2790.370117,4221580000,2790.370117,1
"737","S&P_500",2018-12-04,2782.429932,2785.929932,2697.179932,2700.060059,4515710000,2700.060059,1
"738","S&P_500",2018-12-06,2663.51001,2696.149902,2621.530029,2695.949951,5180430000,2695.949951,1
"739","S&P_500",2018-12-07,2691.26001,2708.540039,2623.139893,2633.080078,4242240000,2633.080078,1
"740","S&P_500",2018-12-10,2630.860107,2647.51001,2583.22998,2637.719971,4162880000,2637.719971,1
"741","S&P_500",2018-12-11,2664.439941,2674.350098,2621.300049,2636.780029,3963440000,2636.780029,1
"742","S&P_500",2018-12-12,2658.22998,2685.439941,2650.26001,2651.070068,4029300000,2651.070068,1
"743","S&P_500",2018-12-13,2658.699951,2670.189941,2637.27002,2650.540039,3978340000,2650.540039,1
"744","S&P_500",2018-12-14,2629.679932,2635.070068,2593.840088,2599.949951,4064370000,2599.949951,1
"745","S&P_500",2018-12-17,2590.75,2601.129883,2530.540039,2545.939941,4661420000,2545.939941,1
"746","S&P_500",2018-12-18,2559.899902,2573.98999,2528.709961,2546.159912,4519190000,2546.159912,1
"747","S&P_500",2018-12-19,2547.050049,2585.290039,2488.959961,2506.959961,5152830000,2506.959961,1
"748","S&P_500",2018-12-20,2496.77002,2509.629883,2441.179932,2467.419922,5619780000,2467.419922,1
"749","S&P_500",2018-12-21,2465.379883,2504.409912,2408.550049,2416.620117,7657890000,2416.620117,1
"750","S&P_500",2018-12-24,2400.560059,2410.340088,2351.100098,2351.100098,2613670000,2351.100098,1
"751","S&P_500",2018-12-26,2363.120117,2467.76001,2346.580078,2467.699951,4249740000,2467.699951,1
"752","S&P_500",2018-12-27,2442.5,2489.100098,2397.939941,2488.830078,4139010000,2488.830078,1
"753","S&P_500",2018-12-28,2498.77002,2520.27002,2472.889893,2485.73999,3728440000,2485.73999,1
"754","S&P_500",2018-12-31,2498.939941,2509.23999,2482.820068,2506.850098,3461920000,2506.850098,1
"755","S&P_500",2019-01-02,2476.959961,2519.48999,2467.469971,2510.030029,3733160000,2510.030029,1
"756","S&P_500",2019-01-03,2491.919922,2493.139893,2443.959961,2447.889893,3858830000,2447.889893,1
"757","S&P_500",2019-01-04,2474.330078,2538.070068,2474.330078,2531.939941,4234140000,2531.939941,1
"758","S&P_500",2019-01-07,2535.610107,2566.159912,2524.560059,2549.689941,4133120000,2549.689941,1
"759","S&P_500",2019-01-08,2568.110107,2579.820068,2547.560059,2574.409912,4120060000,2574.409912,1
"760","S&P_500",2019-01-09,2580,2595.320068,2568.889893,2584.959961,4088740000,2584.959961,1
"761","S&P_500",2019-01-10,2573.51001,2597.820068,2562.02002,2596.639893,3721300000,2596.639893,1
"762","S&P_500",2019-01-11,2588.110107,2596.27002,2577.399902,2596.26001,3447460000,2596.26001,1
"763","S&P_500",2019-01-14,2580.310059,2589.320068,2570.409912,2582.610107,3689370000,2582.610107,1
"764","S&P_500",2019-01-15,2585.100098,2613.080078,2585.100098,2610.300049,3601180000,2610.300049,1
"765","S&P_500",2019-01-16,2614.75,2625.76001,2612.679932,2616.100098,3882180000,2616.100098,1
"766","S&P_500",2019-01-17,2609.280029,2645.060059,2606.360107,2635.959961,3802410000,2635.959961,1
"767","S&P_500",2019-01-18,2651.27002,2675.469971,2647.580078,2670.709961,4009010000,2670.709961,1
"768","S&P_500",2019-01-22,2657.879883,2657.879883,2617.27002,2632.899902,3923950000,2632.899902,1
"769","S&P_500",2019-01-23,2643.47998,2653.189941,2612.860107,2638.699951,3358770000,2638.699951,1
"770","S&P_500",2019-01-24,2638.840088,2647.199951,2627.01001,2642.330078,3449230000,2642.330078,1
"771","S&P_500",2019-01-25,2657.439941,2672.379883,2657.330078,2664.76001,3.821e+09,2664.76001,1
"772","S&P_500",2019-01-28,2644.969971,2644.969971,2624.060059,2643.850098,3630820000,2643.850098,1
"773","S&P_500",2019-01-29,2644.889893,2650.929932,2631.050049,2640,3518070000,2640,1
"774","S&P_500",2019-01-30,2653.620117,2690.439941,2648.340088,2681.050049,3883270000,2681.050049,1
"775","S&P_500",2019-01-31,2685.48999,2708.949951,2678.649902,2704.100098,4953800000,2704.100098,1
"776","S&P_500",2019-02-01,2702.320068,2716.659912,2696.879883,2706.530029,3782490000,2706.530029,1
"777","S&P_500",2019-02-04,2706.48999,2724.98999,2698.75,2724.870117,3369450000,2724.870117,1
"778","S&P_500",2019-02-05,2728.340088,2738.97998,2724.030029,2737.699951,3597620000,2737.699951,1
"779","S&P_500",2019-02-06,2735.050049,2738.080078,2724.149902,2731.610107,3486590000,2731.610107,1
"780","S&P_500",2019-02-07,2717.530029,2719.320068,2687.26001,2706.050049,4114040000,2706.050049,1
"781","S&P_500",2019-02-08,2692.360107,2708.070068,2681.830078,2707.879883,3649510000,2707.879883,1
"782","S&P_500",2019-02-11,2712.399902,2718.050049,2703.790039,2709.800049,3395330000,2709.800049,1
"783","S&P_500",2019-02-12,2722.610107,2748.189941,2722.610107,2744.72998,3843020000,2744.72998,1
"784","S&P_500",2019-02-13,2750.300049,2761.850098,2748.629883,2753.030029,3684910000,2753.030029,1
"785","S&P_500",2019-02-14,2743.5,2757.899902,2731.22998,2745.72998,3845390000,2745.72998,1
"786","S&P_500",2019-02-15,2760.23999,2775.659912,2760.23999,2775.600098,3648680000,2775.600098,1
"787","S&P_500",2019-02-19,2769.280029,2787.330078,2767.290039,2779.76001,3535270000,2779.76001,1
"788","S&P_500",2019-02-20,2779.050049,2789.879883,2774.060059,2784.699951,3904830000,2784.699951,1
"789","S&P_500",2019-02-21,2780.23999,2781.580078,2764.550049,2774.879883,3598260000,2774.879883,1
"790","S&P_500",2019-02-22,2780.669922,2794.199951,2779.110107,2792.669922,3429350000,2792.669922,1
"791","S&P_500",2019-02-25,2804.350098,2813.48999,2794.98999,2796.110107,3860260000,2796.110107,1
"792","S&P_500",2019-02-26,2792.360107,2803.120117,2789.469971,2793.899902,3676200000,2793.899902,1
"793","S&P_500",2019-02-27,2787.5,2795.76001,2775.129883,2792.379883,3771790000,2792.379883,1
